286200  76.50137  21.11002  6.199951
286560  85.46162  19.54001  -47.1001
286920  79.42763  20.61002  -14.09985
287280  71.77898  21.43  362
287640  76.08768  22.15  1
288000  78.84949  21.79999  -59.59985
288360  80.12316  21.98999  -7.099854
288720  77.08479  21.81998  436.7
289080  78.21813  22.42002  -9.399902
289440  81.23165  22.46  -85.69995
289800  80.02543  22.29001  -15.69995
290160  81.85548  21.79999  443.9001
290520  83.69394  22.34  12.59985
290880  83.96177  22.42002  -64.80005
291240  81.65208  22.54001  -14.2998
291600  84.11752  22.18  452
291960  84.13599  22.68  -2.799805
292320  86.41972  22.48001  -59
292680  86.55235  22.29001  -14.7998
293040  85.04996  22.18998  504.3999
293400  83.7166  22.68  6.399902
293760  82.3316  22.82999  -76.69995
294120  86.40225  22.04999  -19.19995
294480  84.03187  22.23001  493.6001
294840  84.43095  22.48001  2.600098
295200  90.45248  21.84  -79.09985
295560  90.0331  21.61002  -14.8999
295920  90.93465  20.86002  506.3
296280  92.35307  21.31  23.50024
296640  93.21619  21.26999  -48.69995
297000  90.9376  21.48999  -15.59985
297360  88.76639  21.15  493
297720  86.7063  21.50998  18.69995
298080  85.78181  21.87998  -73.3999
298440  86.64686  22.04999  -22.2998
298800  90.00687  22.06998  356
299160  87.67805  21.57999  25.30005
299520  90.22691  20.04001  -59.5
299880  89.33685  19.67002  -12.09985
300240  95.66193  18.94999  414.4001
300600  90.70992  20.19999  21
300960  91.8734  19.92002  -56.69995
301320  87.63219  21.04999  -12.40015
301680  90.50609  20.87  405
302040  88.30975  21.73999  12.5
302400  86.80688  21.84  -48.80005
302760  87.63033  22.29999  -2.200195
303120  82.47117  22.11002  188.3
303480  78.77804  23.18  2.699951
303840  82.16536  21.86002  -58
304200  79.4214  21.46  -16.6001
304560  77.43469  19.96  473.4998
304920  75.44138  21.11002  -4.100098
305280  80.35313  20.68  -84.19995
305640  78.1029  21.73999  -22.80005
306000  80.75877  21.76999  440.3
306360  82.07156  22.98001  6.300049
306720  83.26247  23.06  -70.8999
307080  81.29057  23.26999  -5.900146
307440  81.05443  23.29999  489.1001
307800  79.51752  22.48999  37.80005
308160  83.99389  17.86002  -35.8999
308520  78.63976  18.01999  -28.59985
308880  72.41162  16.92002  208.3999
309240  66.97939  18.29999  -15.7998
309600  67.65047  18.44999  -70.80005
309960  72.362  18.36002  -26.69995
310320  73.14461  18  273.8
310680  72.57243  19.07999  -16.3999
311040  72.47452  18.75998  -56
311400  75.07384  19.29001  -9.599854
311760  75.41202  19.36002  311.8
312120  79.9278  19.57999  3.399902
312480  84.68544  19.88999  -59.69995
312840  85.33446  20.73999  -18.69995
313200  87.98116  20.11002  493.3999
313560  89.21925  20.67002  3.300049
313920  87.27846  21.23001  -60.69995
314280  86.82581  21.50998  8.800049
314640  86.25652  21.54999  533.0999
315000  86.8227  22.07999  26.49976
315360  86.39419  22.29999  -68.5
315720  86.81869  22.13999  -0.5
316080  90.30692  21.63999  543.8
316440  84.75053  22.29001  22.80005
316800  86.45834  21.92002  -75.69995
317160  86.43552  21.71  -7.599854
317520  84.74049  22.06  558.3
317880  87.27962  22.00998  23.30005
318240  88.88432  21.61002  -73.19995
318600  84.39611  22.23999  -1.099854
318960  82.42668  22.87998  570.1001
319320  82.97765  23.15  38.09985
319680  85.5518  22.54999  -4.5
320040  85.48921  21.98001  19.30005
320400  98.46204  19.19999  404.5999
320760  96.12444  20.01999  19.3999
321120  92.90595  19.93  -21.19995
321480  89.45557  21.54001  20.59985
321840  87.16671  21.67002  534.2002
322200  80.2701  23.04999  21.1001
322560  83.27506  22.87  -77
322920  89.3057  21.86002  -16.80005
323280  95.3411  18.94999  208.7002
323640  85.43364  18.09  -10.99976
324000  74.94652  17.21  -47.09985
324360  73.16013  17.06  -14.7998
324720  74.39411  17.21  328.8999
325080  71.64787  18.79999  7.199951
325440  71.43884  18.61002  -52.6001
325800  73.1594  18.48999  -1.300049
326160  79.11444  18.42002  452.4001
326520  75.97523  19.68  29.80005
326880  82.91216  19.09  -65.69995
327240  78.2625  20.17002  -3
327600  74.10143  20.21  460.8
327960  71.68025  20.87  1.699951
328320  75.45038  21.42002  -92.6001
328680  77.86816  21.61002  4.299805
329040  78.15998  21.71  574.7
329400  78.5306  22.32999  19.40015
329760  78.42607  22.51999  -83.3999
330120  77.17023  22.36002  -1.300049
330480  75.50157  23.09  589.7
330840  79.20351  22.50998  52.5
331200  93.09492  19.09  -20
331560  90.81016  18.29999  -15.5
331920  93.40234  17.44999  113.6001
332280  81.10746  18.26999  -19.59985
332640  81.98954  18.23999  -41.09985
333000  83.21147  18.43998  -21.59985
333360  89.62022  17.79001  119.9001
333720  87.24606  17.92002  -16.69995
334080  86.47141  17.63999  -59.8999
334440  81.60366  17.98999  -19.5
334800  90.16718  16.56998  241.8
335160  91.09442  17.68  2.399902
335520  87.52698  17.68  -58.19995
335880  81.97163  18.79001  15.3999
336240  81.42259  17.69999  488.8
336600  86.69716  17.59  28.1001
336960  88.11608  16.93  -69.19995
337320  88.00271  17.48001  -20.19995
337680  86.40002  17.76999  343.8
338040  83.22958  18.51999  -11.8999
338400  79.7638  18.48999  -59.3999
338760  81.25517  19.09  11.1001
339120  85.98436  18.04001  361.2
339480  85.77793  18.34  13.6001
339840  81.59795  17.73001  -67.69995
340200  79.2058  18.29999  13.1001
340560  86.64183  17.86002  531.2
340920  87.48904  18.06  25
341280  86.88363  17.87  -46.8999
341640  84.89161  18.50998  20.30005
342000  87.77573  18.04999  553.2998
342360  82.50897  19.29999  43.19995
342720  87.2612  18.94999  -52.6001
343080  86.44579  19.48999  21.09985
343440  90.57438  18.57999  594.7998
343800  87.56428  19.18  49.8999
344160  83.94492  19.37998  -18.5
344520  85.04124  19.18  55.8999
344880  86.79474  18.98001  411.5
345240  85.39531  19.23999  38.7002
345600  84.47591  19.63999  -17.19995
345960  84.07484  20.26999  26.30005
346320  83.52528  20.25998  549.1001
346680  82.70404  21.06  27.6001
347040  85.21718  20.86002  -60.5
347400  87.20269  21.01999  21.6001
347760  83.62684  21.42002  638.5999
348120  83.0244  22.00998  39.5
348480  84.13249  21.63999  -77.80005
348840  81.38725  21.88999  28
349200  77.04341  22.88999  646.5
349560  78.42606  23.01999  71.80005
349920  85.68859  21.42002  -17.80005
350280  89.92264  20.54999  13.8999
350640  95.50787  18.92002  184.3999
351000  90.8999  19.46  6.800049
351360  99.48952  18.25998  -20.69995
351720  96.8299  18.26999  -2.199951
352080  93.53714  17.29999  219.7
352440  86.33375  18.06998  19.7002
352800  89.57616  17.96  -26.69995
353160  90.37672  18.54999  6.600098
353520  97.34402  17.88999  319.2
353880  93.03521  18.26999  19.09985
354240  94.05161  18.18  -24.30005
354600  90.58762  18.48999  -0.8000488
354960  95.07889  17.61002  166.4001
355320  80.43058  18.84  0.4001465
355680  79.59869  17.04999  -42
356040  78.1852  16.9  -22.30005
356400  76.12746  16.61002  144.2
356760  74.8222  17.54001  -2
357120  76.31161  17.73001  -52.30005
357480  75.71147  17.92002  17
357840  79.37505  18.63999  427.1001
358200  77.64391  19.62998  23.19995
358560  81.92846  19.62  -37.80005
358920  83.84537  20.21  16.1001
359280  85.81019  20.62998  561.1001
359640  88.60381  21.29001  67.69995
360000  88.58227  21.61002  -19.3999
360360  89.28339  21.88999  60.30005
360720  90.25172  21.94999  607.3999
361080  89.64236  22.00998  58.5
361440  87.875  22.26999  -68
361800  88.15581  21.96  44.19995
362160  84.26954  22.98001  687.8999
362520  83.72466  22.73999  51.5
362880  84.8469  22.57999  -78.6001
363240  85.50939  22.23001  43.5
363600  82.35242  22.96  697
363960  83.08961  23.00998  53.1001
364320  86.04955  22.63999  -78.69995
364680  88.67933  22.31  44.90015
365040  90.78857  21.79001  691
365400  87.98441  22.4  49.19995
365760  84.04141  23.06  -78.69995
366120  81.31535  23.36002  45.19995
366480  85.99605  23.13999  677.7
366840  74.06617  24.84  81
367200  85.73548  22.32999  -19.5
367560  93.54421  20.43  28.59985
367920  96.89478  18.62  239.5
368280  89.07512  19.50998  -5.800049
368640  86.25249  19.25998  -49.19995
369000  84.27039  19.57999  39.19995
369360  89.77665  18.69999  572.8
369720  91.09511  19.56998  50.59985
370080  92.28798  19.56998  -46.80005
370440  92.09831  20.34  20.8999
370800  97.04389  20.01999  452.8
371160  92.80716  21.07999  63
371520  93.00306  21.43  -16.30005
371880  89.23724  21.94999  68.2998
372240  88.02592  22.18  686.5
372600  86.46558  22.23999  63.6001
372960  82.56927  22.92002  -69.30005
373320  85.10569  22.43  71.3999
373680  87.2859  21.79999  725.5999
374040  92.96535  20.88999  75.69995
374400  91.86369  21.23001  -55.19995
374760  86.65744  22.04001  45.19995
375120  84.36062  22.54001  656.8
375480  94.18861  21.07999  68
375840  97.97591  19.57999  -20
376200  94.63119  20.67002  11.5
376560  93.79665  20.82999  330.6001
376920  87.95865  22.43  53.8999
377280  90.52321  21.4  -25.80005
377640  84.13671  22.48999  57.80005
378000  87.83008  22.4  474.5
378360  92.84124  21.04001  15.40015
378720  95.13272  19.65  -22
379080  93.37291  20.12  21.69995
379440  96.19691  18.73001  249.5
379800  89.52213  19.61002  11.19995
380160  87.0783  19.09  -35.8999
380520  83.90582  19.25998  26.1001
380880  75.81194  18.50998  365.5
381240  67.71216  19.12  33.6001
381600  69.41875  18.44999  -51
381960  64.43398  18.69999  40.30005
382320  70.81219  18.32999  647.9001
382680  73.54406  19.00998  46.8999
383040  78.39624  18.92002  -45.30005
383400  82.20328  19.00998  37.1001
383760  83.14498  18.86002  438.4001
384120  82.3776  20.07999  42.6001
384480  87.39924  19.37  -32.30005
384840  86.78838  20.06998  29.90015
385200  89.27067  19.67002  623.4001
385560  90.57103  20.12998  79.1001
385920  88.2355  20.4  -31.3999
386280  91.09256  20.73001  53.8999
386640  93.89484  20.04001  268.2
387000  92.98308  20.81  16.1001
387360  90.71059  20.81  -35.09985
387720  91.17133  20.96  55.69995
388080  86.69097  20.09  538.7998
388440  87.0909  19.92002  67
388800  84.95693  19.32999  -49.1001
389160  85.88541  19.48999  64.6001
389520  89.33711  18.19999  579.6001
389880  85.01676  18.71  48.3999
390240  83.22672  17.84  -86.8999
390600  80.3401  18.93  71.5
390960  85.88459  17.79999  546.2
391320  83.09771  18.73001  45
391680  85.5591  18.21  -39.80005
392040  82.50554  18.98999  57.30005
392400  88.68608  18.48999  535.3
392760  81.43326  19.23001  40.6001
393120  85.28211  19.04999  -32.6001
393480  83.39658  20.01999  66
393840  83.12444  20.25998  707.9001
394200  83.80435  20.79999  50.3999
394560  84.15109  21.12  -79.30005
394920  86.97925  21.18  89.5
395280  86.5423  21.13999  779.1001
395640  87.74276  21.11002  61.6001
396000  87.36397  21.31  -94.09985
396360  87.99755  21.11002  82.2002
396720  89.54698  20.48999  773.6001
397080  90.19075  20.71  59
397440  89.78011  20.04999  -60
397800  87.18349  20.37998  87.7998
398160  89.37196  20.86002  738.6001
398520  84.6534  22.13999  73.3999
398880  88.77937  21.75998  -46
399240  86.68166  22.04001  86.09985
399600  85.54035  22.17002  728.8
399960  84.79207  22.62  83.69995
400320  91.80115  21.50998  -32.59985
400680  94.55468  21.21  106.9001
401040  96.91393  19.98999  630.5
401400  93.81873  20.51999  78.7002
401760  94.42419  20.42002  -22.80005
402120  94.0321  20.63999  21.6001
402480  96.15957  20.06998  161.0999
402840  92.58776  20.51999  11.19995
403200  95.53234  19.92002  -21.30005
403560  93.33281  20.4  11.69995
403920  98.44788  19.46  173.7002
404280  94.74602  20.36002  29.30005
404640  92.51336  20.42002  -30
405000  91.26829  20.71  34.40015
405360  96.09251  19.73001  516.8999
405720  92.01013  19.98999  43.19995
406080  84.64743  19.94999  -33.19995
406440  83.15971  20.54999  78.3999
406800  87.83979  20.48999  604.8999
407160  91.38732  20.92002  64.69995
407520  91.41734  21.19999  -16.5
407880  92.5356  21.56  78.6001
408240  91.28904  21.96  772.2
408600  88.93441  22.43  93.30005
408960  87.51895  22.44999  -59
409320  88.08305  22.34  101.3
409680  80.64298  23.54999  817.3999
410040  83.86008  22.81998  86.19995
410400  85.50301  22.57999  -74.5
410760  85.89344  22.56  118.8999
411120  82.55159  23.56  823.6001
411480  79.95917  23.98001  100.5999
411840  87.29235  22.42002  -69.1001
412200  88.96433  22.06  121.5
412560  95.01888  20.81998  737.6001
412920  93.62596  21.06  84.19995
413280  92.68646  21.07999  -19.6001
413640  90.69778  21.31  140.4998
414000  98.76256  19.96  459.9001
414360  94.51991  21.17002  38
414720  95.29039  20.82999  -25.09985
415080  91.64656  21.32999  63.50024
415440  95.4006  20.92002  515.7998
415800  92.30766  21.54001  47.80005
416160  92.7446  21.12  -33.69995
416520  92.42301  21.68  85.80005
416880  97.18402  20.94999  617.4001
417240  92.83127  21.73999  62.5
417600  93.30473  21.93998  -57.5
417960  91.95016  22.37  59.19995
418320  92.82095  22.50998  499.9001
418680  90.62139  22.31  85.30005
419040  92.56049  22.12  -39
419400  93.12946  21.79999  121.8
419760  92.03495  20.93  638.2002
420120  79.83231  20.86002  40
420480  71.52492  20.86002  -30.3999
420840  70.04479  21.04999  98.3999
421200  74.77081  20.38999  568.0999
421560  72.86821  21.29001  66.5
421920  79.21776  19.36002  -28.1001
422280  74.41455  20.21  85.30005
422640  73.69412  18.79001  377.5
423000  70.00978  19.69999  11.1001
423360  72.09247  20.29999  -47.30005
423720  73.782  20.69999  46.80005
424080  74.18594  20.54999  691.5
424440  77.46335  20.86002  53.19995
424800  77.7259  20.38999  -42.80005
425160  72.87677  21.01999  95.5
425520  80.87936  20.06  676
425880  77.72201  20.79999  49.1001
426240  77.33333  20.73001  -37.69995
426600  75.80841  21.54001  87
426960  79.20882  21.29001  481.2
427320  83.37785  21.79001  41.80005
427680  85.40081  22.06  -50
428040  87.85009  22.25998  84.3999
428400  90.89505  21.23001  755.6001
428760  86.70704  22.31  103.6001
429120  87.32327  22.13999  -17.80005
429480  88.85567  22.12  41
429840  93.77682  20.54999  592.7002
430200  88.11045  21.73001  87.6001
430560  88.41221  21.68  -61.69995
430920  89.66489  22.50998  111.4001
431280  91.05375  22.54999  805.8999
431640  90.0315  23.44999  108.1001
432000  91.78281  23.37  -54
432360  88.46732  23.84  133.1001
432720  85.29237  24.26999  557.2
433080  81.41187  24.94999  76.90015
433440  87.7362  24.06  -2
433800  91.22346  23.63999  65.5
434160  89.83448  23.81998  576.5
434520  88.79342  24.04999  84.80005
434880  90.26157  23.84  -47.5
435240  88.9519  23.96  148.4001
435600  85.80904  24.50998  851.3
435960  88.20264  24.25  116.8999
436320  94.25789  23.18  -36.19995
436680  89.71572  23.9  154.2
437040  87.38668  23.73999  796.3
437400  89.97184  23.57999  112.6001
437760  90.93301  22.46  -37.80005
438120  91.07286  22.37  136.5999
438480  95.40549  22.13999  742.3
438840  93.41282  22.43  82.49976
439200  92.39304  22.29001  -34
439560  87.1183  23.09  74.59985
439920  88.71221  23.25998  526.2
440280  89.11096  23.94999  86.30005
440640  87.95478  23.86002  -68
441000  84.8289  24.57999  156.5
441360  88.69417  24.93  853
441720  85.51812  24.61002  115
442080  91.66467  22.98001  -31.5
442440  89.27574  22.79999  81.69995
442800  97.72295  21.94999  658
443160  93.08672  22.81  85.1001
443520  89.43201  23.51999  -26.09985
443880  88.85204  25.00998  145.2002
444240  87.20673  25.86002  551.5999
444600  89.65453  24.73001  27
444960  87.54932  23.04999  -38.19995
445320  83.12361  22.26999  138.2
445680  78.12549  22.04001  600.2
446040  73.84297  23.00998  88.1001
446400  77.73971  21.71  -25.69995
446760  85.34727  21.01999  85.8999
447120  84.44304  21.86002  614.3003
447480  82.06501  22.75998  83.6001
447840  87.50121  22.42002  -41.69995
448200  89.1638  22.43  57.69995
448560  90.02908  21.79001  414.3999
448920  84.25027  22.36002  21.09985
449280  84.02217  22.04999  -68.40015
449640  83.13739  21.56  129
450000  81.21043  21.62  772.6001
450360  85.41399  22.23999  124.7
450720  88.93444  22.26999  -42.1001
451080  85.37869  22.82999  31.7998
451440  88.58112  22.59  242.6001
451800  90.14649  22.44999  8.100098
452160  92.41154  22.06  -25.8999
452520  93.1628  21.50998  12.5
452880  88.01085  21.46  226.1001
453240  84.93229  21.98999  32.69995
453600  82.79766  21.79001  -37.3999
453960  83.26306  21.54999  41.30005
454320  82.56493  21.06  495
454680  84.18229  21.13999  76.19995
455040  83.33158  21.37998  -78.19995
455400  86.0456  21.51999  119.2998
455760  86.07711  21.84  712.6001
456120  85.26025  22.57999  68
456480  92.3333  22.31  -25.3999
456840  93.90432  23.32999  46.6001
457200  93.58079  23.48999  312.5
457560  90.05882  24.29001  59.1001
457920  86.23386  24.56  -11.5
458280  84.82761  23.59  121
458640  77.75425  23.54001  741.4001
459000  78.14716  23.61002  99.80005
459360  74.27631  21.93  -77.8999
459720  73.19294  21.87  111.9001
460080  71.3343  22.01999  760.6001
460440  71.8712  22.37998  109.3
460800  70.45969  20.73001  -27.69995
461160  70.64715  21.07999  117.3999
461520  74.76758  20.86002  603
461880  70.20652  21.43  68
462240  73.55279  20.43998  -52
462600  76.72797  20.57999  108.5
462960  84.02943  20.67002  648.1001
463320  81.93433  21.50998  88.3999
463680  87.55707  20.73999  -76.69995
464040  87.24207  21.38999  130.3999
464400  95.32248  20.61002  820.5
464760  86.87399  21.61002  47.59985
465120  85.15597  21.50998  -70.19995
465480  82.07123  22.23999  154.1001
465840  85.01465  21.25998  783.2998
466200  82.28938  21.81  89.09985
466560  83.35577  21.69999  -19.5
466920  84.77921  22.11002  168.9998
467280  91.25096  21.82999  817.5
467640  90.28023  22.51999  145.9001
468000  89.56528  22.56  -68.19995
468360  90.02058  23.11002  130.5
468720  89.54157  23.4  859.3
469080  94.15747  23.07999  140.2
469440  93.0578  23.07999  -58.30005
469800  89.79025  23.79001  157.3999
470160  93.38641  22.23001  523.2
470520  84.09155  21.18998  35.80005
470880  75.13274  20.82999  -40.69995
471240  68.5703  20.9  97.90015
471600  68.25608  20.71  688.5
471960  68.53249  21.15  104
472320  69.84478  20.48001  -57.3999
472680  65.06656  20.42002  154.7998
473040  66.35188  20.62998  738.5999
473400  69.64276  21.43  105.8
473760  78.73462  19.43  -31
474120  75.93051  20.32999  101.5
474480  79.3451  21.12998  689.6001
474840  78.66631  22.26999  119.1001
475200  81.95088  22.00998  -27.5
475560  82.56849  23.62998  122.9001
475920  82.39919  24.37  529.8
476280  87.15  24.36002  100.2
476640  93.10567  23.04999  -11
477000  94.29265  22.32999  22.3999
477360  92.06456  21.48999  229.8
477720  86.00563  22.37  57.30005
478080  82.6749  21.4  -63.5
478440  78.37928  21.44999  159.5999
478800  83.07211  20.79001  878.3999
479160  81.81381  21.62  99.6001
479520  88.07363  20.76999  -54.80005
479880  86.81478  21.73001  162.2
480240  88.0089  21.87  737
480600  91.19447  22.19999  128.3999
480960  91.51524  22.29999  -32
481320  91.33801  22.61002  140.8999
481680  84.46443  23.87  859.2
482040  89.36082  22.67002  150
482400  88.19035  20.67002  -65.30005
482760  80.51674  20.88999  76.5
483120  78.35419  20.50998  770.8999
483480  75.67487  20.93  129.2
483840  76.0238  18.79001  -77.5
484200  75.03098  19.43  103.8999
484560  75.0173  20.23001  696.7998
484920  75.81984  21.09  106.3999
485280  80.70377  20.62  -35.6001
485640  80.12852  21.38999  165.8999
486000  83.78709  21.76999  722.6001
486360  85.8401  22.67002  91.1001
486720  87.17834  22.96  -28.19995
487080  88.33541  23.57999  52.40015
487440  85.67886  24.75998  460.3999
487800  91.69234  23.81  83.2002
488160  93.24853  21.81  -14.80005
488520  88.60399  21.04999  37.90015
488880  82.52573  20.48001  309.5
489240  76.38461  21.18  88.40015
489600  76.58233  19.81998  -82.19995
489960  73.35096  20.67002  159
490320  73.44936  21.43  879.7001
490680  73.46234  22.07999  124
491040  71.28185  20.94999  -94.19995
491400  73.35011  21.48999  144.3
491760  72.65249  22.13999  879.3999
492120  75.93505  22.17002  131.5
492480  74.0584  22.19999  -73
492840  74.33586  22.79001  51.8999
493200  76.95579  23.26999  574.2998
493560  81.30047  23.48999  72.6001
493920  79.39463  23.01999  -43.69995
494280  84.42703  23.00998  61.8999
494640  88.59345  23.29999  595.9001
495000  91.74943  23.19999  89.69995
495360  91.95314  22.98999  -32.5
495720  92.17537  22.75998  61.8999
496080  91.49856  22.59  551.1001
496440  93.54564  22.86002  99.6001
496800  96.1471  22.68  -23.19995
497160  95.66847  23.06998  81.5
497520  93.15075  23.44999  405.3
497880  89.38445  23.9  62.6001
498240  89.48154  24.17002  -47
498600  88.60978  24.38999  134.1001
498960  89.09752  23.56998  736.8999
499320  93.4553  21.98001  90.09985
499680  92.89716  21.79001  -35.80005
500040  90.62733  22.32999  150.2998
500400  93.2047  22.23001  889.5
500760  91.78848  22.94999  152
501120  90.02196  23.38999  -52.1001
501480  88.22168  24.48999  56.3999
501840  87.03355  25.00998  602
502200  85.29233  25.25998  91.80005
502560  85.45104  25.46  -46.5
502920  83.67797  25.62998  120.0999
503280  79.29807  26.56  796.2998
503640  80.98248  26.26999  163.4998
504000  88.89599  25.06998  -44.90015
504360  91.8866  24.61002  86.8999
504720  87.97493  24.87  543.1001
505080  89.87821  24.12  77
505440  93.67789  23.36002  -21.5
505800  95.39741  23.44999  69.3999
506160  100.0791  22.69999  347.8999
506520  95.20894  23.50998  86.80005
506880  95.39866  23.23001  -27
507240  93.872  23.4  48.59985
507600  95.64069  22.61002  495.8999
507960  91.23058  23.32999  68.5
508320  92.84689  23.01999  -30.40015
508680  88.21722  23.56  102.7998
509040  88.96532  23.9  705.9998
509400  86.0406  24.96  136.1001
509760  87.98647  25.11002  -52.30005
510120  88.43095  25.21  61.8999
510480  87.5868  25.61002  386.3
510840  87.63618  25.69999  40.6001
511200  87.1683  25.87  -14
511560  89.11775  25.25998  75.40015
511920  89.07902  25.23001  475.5999
512280  85.74693  25.37  89.1001
512640  90.94112  24.25998  -19.5
513000  92.93293  24.29001  66.5
513360  98.46439  23.21  433.7
513720  90.55581  23.73001  67.7998
514080  88.19839  22.73999  -44
514440  84.11586  22.67002  149.7998
514800  83.57056  22.88999  751.8
515160  83.18768  22.92002  104.3999
515520  79.93052  22.54999  -43.30005
515880  79.78457  22.73999  109.7
516240  86.16483  23.23001  796.5
516600  89.25451  23.18  136.5
516960  84.51305  23.29999  -37.1001
517320  83.37589  23.37  113
517680  86.20167  23.59  861.3999
518040  88.32249  23.79999  164.3
518400  90.53696  23.43998  -66.30005
518760  87.74069  24.11002  136.3
519120  94.14268  23.01999  747.2002
519480  91.63605  23.94999  157.2
519840  89.33647  24.00998  -44.5
520200  89.66119  24.61002  138.2998
520560  89.93623  24.25998  858.2
520920  87.04211  24.59  174.3999
521280  82.50887  24.43  -75.69995
521640  83.87786  24.48001  150.2
522000  86.59684  24  849.2998
522360  86.12431  24.44999  164.2
522720  83.84492  24.46  -48
523080  82.08082  24.71  129.8999
523440  89.56699  23.71  889.7002
523800  89.37137  23.84  158.7
524160  87.59782  23.79001  -34.5
524520  83.5517  24.42002  148.7
524880  88.22952  24.15  889.6001
525240  88.83428  24.4  178.2
525600  82.94729  24.65  -40.8999
